,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,timestamp,Date,Time,hour,day_of_week,month
6954,0.923563486007326,1.6647571020900827,0.4052129998167691,0.5528044588311166,0.9840044578710527,-1.1010224711899836,0.8121189507117688,-0.2296414761621005,2.2057704903604947,-0.8794645494746584,0.9252378512611973,-0.4768940936538681,2004-12-25 12:00:00,12/25/2004,12:00:00,12,5,12
6955,2.400867830142098,2.3686540121355186,1.061463593820819,1.1261653646663292,1.7851990924974348,-1.2882284374960429,1.4602938509479515,0.08593375935669492,2.7168162086636727,-0.8000206639715606,0.8032049723312598,-0.45779118774017746,2004-12-25 13:00:00,12/25/2004,13:00:00,13,5,12
6956,1.3456504414744037,1.506263758106342,0.4052129998167691,0.5528044588311166,1.326684090753421,-1.050320855315426,1.418476115448843,-0.32314524964915103,2.2007106317634335,-0.7092276519680206,0.6986053618198851,-0.4080230907545103,2004-12-25 14:00:00,12/25/2004,14:00:00,14,5,12
6957,0.22008522689552987,1.0727378466214048,-0.06353742447183766,0.08811980312153266,0.16350392843439637,-0.7890125273465518,1.0630253637064202,-0.5715146479741289,1.8186913076853153,-0.7205767784684631,0.7392829881298639,-0.39017695496672056,2004-12-25 15:00:00,12/25/2004,15:00:00,15,5,12
6958,0.7125200082737873,1.5528794475133245,0.4186058690821581,0.564046829533768,0.49653061391162745,-1.0698214768056404,1.2512051734524088,-0.2793153558270961,2.193120843867842,-0.7659732844702332,0.9601043880983219,-0.32557897049542495,2004-12-25 16:00:00,12/25/2004,16:00:00,16,5,12
6959,1.3456504414744037,2.0563288931087356,0.6998561236553221,0.8188738987938624,1.1191457215429725,-1.1868252057469275,1.5230204541966144,-0.07769784424564345,2.3929852584517577,-0.8000206639715606,1.0937594459739683,-0.29064076099538566,2004-12-25 17:00:00,12/25/2004,17:00:00,17,5,12
6960,1.7677373969414811,2.5644399076448448,1.0212849860246525,1.0924382525583756,1.4232135648047923,-1.3038289346882144,1.5857470574452772,0.15021760362904213,2.5144218647812258,-0.8227189169724458,1.2622810406867384,-0.22352923627228896,2004-12-25 18:00:00,12/25/2004,18:00:00,18,5,12
6961,1.9084330487638406,2.4805316667122765,1.04807072455543,1.114922993963678,1.7369343554717491,-1.3233295561784288,1.2930229089515173,0.27294130633079594,2.2260099247487393,-0.8567662964737732,1.5586466038023012,-0.1023765961354624,2004-12-25 19:00:00,12/25/2004,19:00:00,19,5,12
6962,2.893302611520355,2.974657974426291,1.4900354103132594,1.463436485745866,2.8421968333599508,-1.4637340309079734,1.3766583799497343,0.6644883578078199,2.0387951566574762,-0.8113697904720031,1.6981127511508007,0.04516821664527883,2004-12-25 20:00:00,12/25/2004,20:00:00,20,5,12
6963,1.7677373969414811,1.9677590832354688,0.5793203002668231,0.7101976486682339,1.4763047755330465,-1.1478239627664986,0.5821214054666717,0.07716778059228394,1.1229607505894048,-0.9248610554764283,1.9596117774292379,0.02355177047978655,2004-12-25 21:00:00,12/25/2004,21:00:00,21,5,12
6964,1.6973895710303017,2.0609904620494337,0.7534276007168772,0.867590838505351,1.3556429329688324,-1.2258264487273565,0.3939415957206831,0.23495539835168167,1.1836790537541388,-0.9135119289759858,1.9421785090106756,0.032851869411451746,2004-12-25 22:00:00,12/25/2004,22:00:00,22,5,12
6965,1.4863460932967631,1.7160343604377633,0.39182013055138043,0.5378146312275817,1.360469406671401,-1.058121103911512,0.3521238602215745,0.06840180182787295,0.9306861239010805,-0.8454171699733307,1.8956897932278425,0.1135365114942761,2004-12-25 23:00:00,12/25/2004,23:00:00,23,5,12
6966,0.3607808787178892,0.7930437101795097,-0.33139480977961283,-0.21167674894916672,0.5447953509373131,-0.5745056909541923,0.2684883892233574,-0.41080503729326084,0.21977599101398648,-0.7659732844702332,1.7852790932436131,0.17310741546196895,2004-12-26 00:00:00,12/26/2004,0:00:00,0,6,12
6967,-0.3426973803939069,0.2802711267027021,-0.5590735872912219,-0.4964834734163311,-0.005422651155503453,-0.2351948770244602,0.18485291822514024,-0.5276847541520739,-0.17236305025825396,-0.7773224109706757,1.7969012721893216,0.1630532544547634,2004-12-26 01:00:00,12/26/2004,1:00:00,1,6,12
6968,-0.5537408581274458,-0.22317831889270898,-0.893895318925941,-0.9836528705312176,-0.3191434418224603,0.21331941725047315,-0.0033268915208482987,-0.8637139401211618,-0.554382374336372,-0.8113697904720031,1.8027123616621754,0.1170554678467982,2004-12-26 02:00:00,12/26/2004,2:00:00,2,6,12
6969,-1.046175639505703,-0.8618132637683693,-1.1617527042337163,-1.5045493797540577,-1.0141556549923338,1.2000508646553265,-1.5087653694887566,-1.161757218111135,-1.2399932142381602,-0.7659732844702332,1.4540469932909257,-0.027221742606601318,2004-12-26 03:00:00,12/26/2004,3:00:00,3,6,12
6970,-1.1165234654168827,-0.9363983668195414,-1.2019313120298827,-1.575751060870849,-0.8259231805921597,1.5861631701615735,-1.1114968822472253,-1.144225260582313,-1.4044386186426483,-0.8681154229742157,1.7213571090422177,-0.018424351725296342,2004-12-26 04:00:00,12/26/2004,4:00:00,4,6,12
6971,-1.1868712913280623,-1.1461689691509627,-1.2555027890914376,-1.7368917076088497,-0.8838408650229825,1.8864727411108766,-1.299676691993214,-1.1500692464252538,-1.4575671339117904,-0.8794645494746584,1.884067614282134,0.055725085702844575,2004-12-26 05:00:00,12/26/2004,5:00:00,5,6,12
6972,-1.257219117239242,-1.1787999517358503,-1.2688956583568265,-1.7931035611221058,-0.8597084965101397,2.299885916703424,-1.299676691993214,-1.1676012039540757,-1.4879262854941575,-0.8567662964737732,1.814334540607884,0.04240332236829706,2004-12-26 06:00:00,12/26/2004,6:00:00,6,6,12
6973,-1.1868712913280623,-1.062260728218394,-1.2421099198260488,-1.7144069662035473,-0.7438731276484941,1.8318710009382762,-0.8605904692525739,-1.106239352603199,-1.3007115174028943,-0.8794645494746584,1.837578898499301,0.02556260268122799,2004-12-26 07:00:00,12/26/2004,7:00:00,7,6,12
6974,-1.046175639505703,-0.72662776448812,-1.12157409643755,-1.399620586529313,-0.46393765289951727,1.1883504917611978,-0.3796865110128254,-0.9542957206867418,-0.9971200015792242,-0.9021628024755433,1.9015008827006963,0.03536540966325341,2004-12-26 08:00:00,12/26/2004,8:00:00,8,6,12
6975,-0.8351321617721643,-0.4562567659276215,-1.0278240115798287,-1.2159951983860096,-0.16469628334026615,0.6540334629293207,0.18485291822514024,-0.8841678905714541,-0.688468627158493,-0.9135119289759858,1.9654228669020926,0.03611947173879374,2004-12-26 09:00:00,12/26/2004,9:00:00,9,6,12
6976,-0.694436509949805,-0.27911714618108796,-0.9474667959874962,-1.0623494654497763,-0.10195212520687479,0.2835216546152453,0.20576178597469452,-0.7994300958488145,-0.5923313138143309,-0.8908136759751009,1.9189341511192586,0.04416280054455783,2004-12-26 10:00:00,12/26/2004,10:00:00,10,6,12
6977,-0.7647843358609846,-0.30242499088457925,-0.893895318925941,-0.9649155860267988,-0.23709338887879464,0.4161258807487039,0.08030857947736883,-0.8578699542782211,-0.6328101825908202,-0.7886715374711182,1.3668806511981133,-0.10790638468942539,2004-12-26 11:00:00,12/26/2004,11:00:00,11,6,12
6978,-0.3426973803939069,0.10779307589686683,-0.5992521950873881,-0.5377054993260523,0.2165951391626506,-0.2351948770244602,0.5403036699675631,-0.6737844002255904,-0.14453382797441755,-0.6411328929653654,0.9542932986254681,-0.15968531387653398,2004-12-26 12:00:00,12/26/2004,12:00:00,12,6,12
6979,-0.20200172857154772,0.13576248954105632,-0.5858593258219994,-0.5227156717225173,0.16833040213696496,-0.2468952499185889,0.3939415957206831,-0.6767063931470607,-0.12935425218323404,-0.5162925014604977,0.6869831828741766,-0.15867989777581326,2004-12-26 13:00:00,12/26/2004,13:00:00,13,6,12
6980,-0.7647843358609846,-0.5121955932160005,-1.001038273049051,-1.1635308017736372,-0.5266818110329087,0.568230728372377,-0.42150424651193397,-1.0156575720376189,-0.9844703550865713,-0.4028012364560725,0.5126504986885517,-0.138068867711042,2004-12-26 14:00:00,12/26/2004,14:00:00,14,6,12
6981,-0.9054799876833438,-0.5261803000380952,-1.0680026193759948,-1.2984392502054518,-0.7921378646741798,0.8607400507255943,-1.0696791467481168,-1.0039696003517375,-1.2273435677455073,-0.41415036295651503,0.8380715091683848,0.0796037180949573,2004-12-26 15:00:00,12/26/2004,15:00:00,15,6,12
6982,-0.4833930322162663,0.2895942645840986,-0.5858593258219994,-0.5302105855242848,-0.22261396777108894,-0.2468952499185889,-0.19150670126683686,-0.5072308037017816,-0.37981725273776185,-0.5503398809618253,1.15187034070251,0.10649859878923244,2004-12-26 16:00:00,12/26/2004,16:00:00,16,6,12
6983,0.009041749161991144,0.5832731078480884,-0.4385377639027229,-0.3353428266783302,0.42895998207566755,-0.43020109192660516,0.43575933121979166,-0.45171293819384545,0.0072619299374174695,-0.5503398809618253,1.15187034070251,0.09694714583238714,2004-12-26 17:00:00,12/26/2004,17:00:00,17,6,12
6984,0.14973740098435018,0.8629672442899835,-0.1438946400641702,-0.0018191624996771584,0.535142403532176,-0.5784058152522353,0.6030302732162259,-0.2910033275129774,0.19447669802868067,-0.5616890074622678,1.0472707301911344,0.020535522177625224,2004-12-26 18:00:00,12/26/2004,18:00:00,18,6,12
6985,0.9939113119185057,1.5016021891656437,0.5123559539398793,0.6502383382540939,1.5342224599638692,-1.1010224711899836,0.7912100829622145,0.20281347621550805,0.8674378914378159,-0.6978785254675779,1.5295911564380305,0.12384202652666174,2004-12-26 19:00:00,12/26/2004,19:00:00,19,6,12
6986,1.2049547896520443,1.4316786550551701,0.39182013055138043,0.5453095450293491,1.7658931976871606,-1.0737216011036834,0.6448480087153344,0.12391966733580918,0.8977970430201829,-0.7659732844702332,1.7969012721893216,0.16657221080728551,2004-12-26 20:00:00,12/26/2004,20:00:00,20,6,12
6987,0.22008522689552987,0.3595177986945724,-0.39835915610655664,-0.28662588696684155,0.7619866675528987,-0.5277041993776777,0.41485046347023735,-0.349443185942384,0.1717073343419054,-0.7546241579697905,1.953800687956384,0.2779220439620861,2004-12-26 21:00:00,12/26/2004,21:00:00,21,6,12
6988,-0.7647843358609846,-0.54016500686019,-0.8537167111297748,-0.904956275612659,-0.35292875774044025,0.16261780137591547,-0.04514462701995686,-0.8023520887702849,-0.4835443539775158,-0.7546241579697905,1.6516240353679676,0.1170554678467982,2004-12-26 22:00:00,12/26/2004,22:00:00,22,6,12
6989,-0.5537408581274458,0.056515817549186075,-0.666216541414332,-0.6238970080463784,-0.188828651853109,-0.028488289228186574,0.1221263149764774,-0.714692301126175,-0.3671676062451089,-0.7319259049689055,1.349447382779551,-0.045319232419570935,2004-12-26 23:00:00,12/26/2004,23:00:00,23,6,12
6990,0.14973740098435018,0.3595177986945724,-0.3715734175757791,-0.2603936886606554,0.4048276135628247,-0.5277041993776777,0.6030302732162259,-0.39035108684296854,-0.09899510060086704,-0.8227189169724458,1.7736569142979046,0.07834694796905674,2004-12-27 00:00:00,12/27/2004,0:00:00,0,0,12
6991,-0.41304520630508657,-0.35836381817295826,-0.8403238418643859,-0.8899664480091241,-0.1598698096376976,0.15871767707787257,0.1221263149764774,-0.8578699542782211,-0.554382374336372,-0.7886715374711182,1.4598580827637804,-0.053362561225335586,2004-12-27 01:00:00,12/27/2004,1:00:00,1,0,12
6992,-0.694436509949805,-0.6846736440218358,-1.001038273049051,-1.1710257155754047,-0.4735906003046544,0.5955315984586772,-0.3378687755137168,-1.0361115224879112,-0.9161622640262456,-0.7773224109706757,1.15187034070251,-0.21724538564278537,2004-12-27 02:00:00,12/27/2004,2:00:00,2,0,12
6993,-1.046175639505703,-1.0529375903369975,-1.1617527042337163,-1.4783171814478715,-1.0141556549923338,1.2858535992122704,-1.5087653694887566,-1.20558711193319,-1.2678224365219968,-0.7886715374711182,1.0647039986096976,-0.2939083633227277,2004-12-27 03:00:00,12/27/2004,3:00:00,3,0,12
6994,-0.9758278135945235,-1.043614452455601,-1.1885384427644938,-1.5607612332673138,-0.8162702331870226,1.3092543450005276,-1.1114968822472253,-1.2815589278914186,-1.3411903861793837,-0.7659732844702332,0.9019934933697803,-0.3487035408119976,2004-12-27 04:00:00,12/27/2004,4:00:00,4,0,12
6995,-1.1868712913280623,-1.281354468431212,-1.2688956583568265,-1.789356104221222,-0.879014391320414,1.8981731140050053,-1.299676691993214,-1.4130486093575834,-1.5005759319868104,-0.743275031469348,0.6986053618198851,-0.43944234390202747,2004-12-27 05:00:00,12/27/2004,5:00:00,5,0,12
6996,-1.1165234654168827,-1.1135379865660748,-1.175145573499105,-1.52703412115936,-0.6714760221099656,1.3950570795574715,-0.8605904692525739,-1.2903249066558296,-1.2703523658205274,-0.675180272466693,0.47778396185142663,-0.5042916823985032,2004-12-27 06:00:00,12/27/2004,6:00:00,6,0,12
6997,-0.9054799876833438,-0.7592587470730078,-0.9608596652528848,-1.0848342068550787,-0.34327581033530313,0.525329361093905,-0.275142172265054,-1.0565654729382035,-0.7061781322482071,-0.6978785254675779,0.6404944670913434,-0.43064495302072275,2004-12-27 07:00:00,12/27/2004,7:00:00,7,0,12
6998,-0.1316539026603682,0.48538016009342516,-0.1438946400641702,0.0019282944012065837,0.6558042460963902,-0.5745056909541923,0.5193948022180088,-0.29392532043444775,0.0654503038036209,-0.7886715374711182,1.1402481617568014,-0.24464297438742047,2004-12-27 08:00:00,12/27/2004,8:00:00,8,0,12
6999,0.14973740098435018,0.3268868161096846,-0.023358816675671266,0.13308928593213756,0.5399688772347445,-0.7734120301543802,0.6239391409657802,-0.25593941245533347,0.16664747574484423,-0.675180272466693,0.8206382407498225,-0.29214888514646664,2004-12-27 09:00:00,12/27/2004,9:00:00,9,0,12
7000,-0.1316539026603682,0.1404240584817546,-0.21085898639111403,-0.06177847291381703,0.26968634989090484,-0.590106188146364,0.3939415957206831,-0.40203905852884986,0.024971435027131554,-0.6297837664649228,0.8206382407498225,-0.236348291556476,2004-12-27 10:00:00,12/27/2004,10:00:00,10,0,12
7001,-0.3426973803939069,-0.1252853711380457,-0.5055021102296667,-0.4140394215968888,0.05732150697788791,-0.3404982330716185,0.22667065372424883,-0.6767063931470607,-0.23308135342298797,-0.5616890074622678,0.6288722881456349,-0.25494848941980613,2004-12-27 11:00:00,12/27/2004,11:00:00,11,0,12
7002,-0.4833930322162663,-0.1812241984264247,-0.5322878487604443,-0.4515139906057262,-0.03920796707348342,-0.2780962443029321,0.10121744722692312,-0.6825503789900014,-0.2760901514980079,-0.5730381339627103,0.7102275407655931,-0.22528871444855003,2004-12-27 12:00:00,12/27/2004,12:00:00,12,0,12
7003,-0.41304520630508657,-0.260470870418295,-0.5992521950873881,-0.5339580424251685,-0.1260844937197176,-0.15329226676555932,0.017581976228705984,-0.7848201312414629,-0.4734246367833934,-0.4595468689582851,0.4661617829057185,-0.2428834962111597,2004-12-27 13:00:00,12/27/2004,13:00:00,13,0,12
7004,-0.4833930322162663,-0.31174812876597574,-0.6930022799451095,-0.672613947757867,-0.33362286293016596,0.01831320234832821,-0.23332443676594541,-0.7877421241629332,-0.670759122068779,-0.39145210995563007,0.47197287237857277,-0.1451067804160859,2004-12-27 14:00:00,12/27/2004,14:00:00,14,0,12
7005,-0.06130607674918853,0.39681035022015837,-0.29121620198344655,-0.16295980923767805,0.30829813951145335,-0.5472048208678921,0.18485291822514024,-0.3786631151570872,-0.25332078781123263,-0.6865293989671355,1.3668806511981133,0.03687353381433407,2004-12-27 15:00:00,12/27/2004,15:00:00,15,0,12
7006,0.2904330528067095,0.7231201760690359,0.04360552965127256,0.20054351014804492,0.7426807727426243,-0.820213521730895,0.4984859344684545,-0.13029371683210936,0.19700662732721125,-0.6411328929653654,1.424991545926655,0.14470441061661313,2004-12-27 16:00:00,12/27/2004,16:00:00,16,0,12
7007,0.07938957507317082,0.17305504106664235,-0.4385377639027229,-0.33159536977744647,0.14419803362412212,-0.39119984894617615,0.18485291822514024,-0.5422947187594256,-0.2912697272891914,-0.5843872604631528,1.1111927143925306,0.020284168152445114,2004-12-27 17:00:00,12/27/2004,17:00:00,17,0,12
7008,-0.06130607674918853,0.17305504106664235,-0.31800194051422415,-0.192939464444748,-0.09712565150430622,-0.44580158911877676,0.03849084397826027,-0.4867768532514894,-0.2735602221994773,-0.5730381339627103,1.0182152828268636,-0.022194662102998555,2004-12-27 18:00:00,12/27/2004,18:00:00,18,0,12
7009,0.009041749161991144,0.06117738648988433,-0.29121620198344655,-0.16295980923767805,0.06214798068045648,-0.48870295639724864,0.22667065372424883,-0.5335287399950146,-0.1976623432435598,-0.5843872604631528,0.843882598641239,-0.1544068793477511,2004-12-27 19:00:00,12/27/2004,19:00:00,19,0,12
7010,0.009041749161991144,0.02854640390499657,-0.27782333271805787,-0.14047506783237562,0.14902450732669068,-0.5082035778874631,0.16394405047558597,-0.5072308037017816,-0.1521236158700093,-0.6297837664649228,0.774149524966989,-0.2557025514953467,2004-12-27 20:00:00,12/27/2004,20:00:00,20,0,12
7011,0.009041749161991144,0.07516209331197908,-0.3581805483103904,-0.24915131795800413,0.32760403432172763,-0.5043034535894202,0.31030612472246594,-0.5773586338170695,0.07809995029627381,-0.6865293989671355,0.907804582842635,-0.25369171929390555,2004-12-27 21:00:00,12/27/2004,21:00:00,21,0,12
7012,-0.3426973803939069,-0.050700268086873695,-0.5590735872912219,-0.4889885596145636,0.04766855957275078,-0.320997611581404,0.18485291822514024,-0.7263802728120563,-0.06357609042143887,-0.7205767784684631,0.9601043880983219,-0.26475129640183154,2004-12-27 22:00:00,12/27/2004,22:00:00,22,0,12
7013,-0.694436509949805,-0.6846736440218358,-0.9340739267221073,-1.0398647240444736,-0.3867140736584202,0.3147226489995885,-0.17059783351728255,-1.0010476074302672,-0.6302802532922896,-0.8113697904720031,1.2041701459581968,-0.24011860193417792,2004-12-27 23:00:00,12/27/2004,23:00:00,23,0,12
7014,-0.6240886840386255,-0.5308418689787935,-0.8135381033336084,-0.8524918790002866,-0.32396991552502885,0.18991867146221575,-0.14968896576772828,-0.9250757914720386,-0.5796816673216779,-0.8454171699733307,1.1402481617568014,-0.32030053596664204,2004-12-28 00:00:00,12/28/2004,0:00:00,0,1,12
7015,-0.7999582488165745,-0.614750109911362,-0.9474667959874962,-1.0623494654497763,-0.4060199684686945,0.42782625364283255,-0.31695990776416255,-1.1091613455246694,-0.8478541729659198,-0.8340680434728882,0.9426711196797596,-0.42084214603869735,2004-12-28 01:00:00,12/28/2004,1:00:00,1,1,12
7016,-0.8351321617721643,-0.7545971781323095,-0.9742525345182735,-1.1035714913594974,-0.5821862586124471,0.44342675083500416,-0.5992296223831454,-1.1033173596817287,-0.8756833952497562,-0.9362101819768709,1.0356485512454268,-0.49071856503877553,2004-12-28 02:00:00,12/28/2004,2:00:00,2,1,12
7017,-0.7296104229053948,-0.652042661436948,-0.9608596652528848,-1.081086749954195,-0.2781184153506275,0.3498237676819746,0.15348961660080881,-1.1033173596817287,-0.6859386978599624,-1.0156540674799686,1.2216034143767591,-0.4856914845351728,2004-12-28 03:00:00,12/28/2004,3:00:00,3,1,12
7018,-0.8351321617721643,-0.8618132637683693,-1.0278240115798287,-1.1972579138815909,-0.42532586327896876,0.49412836670956184,-0.4633219820110425,-1.161757218111135,-0.7618365768158799,-0.9816066879786408,1.1809257880667807,-0.4721183671754454,2004-12-28 04:00:00,12/28/2004,4:00:00,4,1,12
7019,-1.1165234654168827,-1.2394003479649276,-1.2421099198260488,-1.718154423104431,-0.8259231805921597,1.679766153314603,-1.090588014497671,-1.462722489022579,-1.503105861285341,-0.8794645494746584,0.7799606144398432,-0.5668788346683573,2004-12-28 05:00:00,12/28/2004,5:00:00,5,1,12
7020,-1.0813495524612928,-1.006321900930015,-1.12157409643755,-1.3883782158266618,-0.6232112850842799,0.9582431581766668,-0.5260485852597053,-1.258182984519656,-1.0477185875498358,-0.9135119289759858,0.9136156723154888,-0.5372190596971013,2004-12-28 06:00:00,12/28/2004,6:00:00,6,1,12
7021,-0.3426973803939069,-0.060023405968270195,-0.4787163716988893,-0.3878072232907026,0.023536191059907948,-0.29369674149510366,0.23712508759902595,-0.6591744356182387,-0.19007255534796805,-0.9929558144790835,1.395936098562384,-0.37786060773289376,2004-12-28 07:00:00,12/28/2004,7:00:00,7,1,12
7022,0.6421721823626075,1.1986002080202576,0.6864632543899334,0.8076315280912111,0.6002997985168517,-1.1946254543430133,0.8748455539604316,0.22034543374433002,0.7586509316010008,-1.0383523204808534,1.6225685880036966,-0.3160275175385796,2004-12-28 08:00:00,12/28/2004,8:00:00,8,1,12
7023,1.6973895710303017,1.6554339642086862,1.771285664886423,1.6732940721953555,2.646724648405924,-1.5300361439747026,0.31030612472246594,1.012205515462789,1.2089783467394446,-1.0610505734817386,1.6283796774765507,-0.3338736533263694,2004-12-28 09:00:00,12/28/2004,9:00:00,9,1,12
7024,0.4311287046290689,0.8070284170016044,0.6864632543899334,0.8113789849920948,0.7788793255118887,-1.1322234655743268,0.906208855584763,0.09177774519963558,0.7586509316010008,-0.8908136759751009,1.0937594459739683,-0.40450413440198824,2004-12-28 10:00:00,12/28/2004,10:00:00,10,1,12
7025,-0.23717564152713755,-0.04137713020547719,-0.13050177079878147,0.01317066510385781,0.5206629824244703,-0.5628053180600637,0.1430351827260317,-0.6650184214611794,0.04268094011684564,-0.652482019465808,0.442917425014302,-0.4954942915171982,2004-12-28 11:00:00,12/28/2004,11:00:00,11,1,12
7026,-0.02613216379359885,0.047192679667789575,0.030212660385883845,0.1893011394453937,0.6678704303528116,-0.6759089227033077,-0.013781325395625441,-0.510152796623252,0.0806298795948044,-0.6184346399644804,0.2802069197743852,-0.5646166484417363,2004-12-28 12:00:00,12/28/2004,12:00:00,12,1,12
7027,0.6773460953181972,0.3548562297538741,0.6194989080629896,0.751419674577955,0.7571601938503301,-1.0191198609310828,0.2475795214738031,-0.05432190087388083,0.4525294864788002,-0.5162925014604977,-0.004536464395468664,-0.6405255640461378,2004-12-28 13:00:00,12/28/2004,13:00:00,13,1,12
7028,0.6773460953181972,0.45741074644923563,0.5927131695322119,0.7326823900735363,0.7571601938503301,-0.9918189908447825,0.2475795214738031,-0.02802396458064788,0.447469627881739,-0.4595468689582851,0.007085714550239825,-0.5651193564920965,2004-12-28 14:00:00,12/28/2004,14:00:00,14,1,12
7029,0.25525913985111987,0.09380836907477208,0.07039126818204999,0.22677570845423112,0.8367970099427114,-0.6993096684915652,0.8016645168369916,-0.4049610514503202,0.0806298795948044,-0.4708959954587276,-0.02778082228688523,-0.5970413176899739,2004-12-28 15:00:00,12/28/2004,15:00:00,15,1,12
7030,0.7125200082737873,0.7044739003062429,0.7132489929207109,0.8301162694965136,1.370122354076538,-1.0776217254017264,0.5403036699675631,0.03625987969169934,0.5840858100023906,-0.5503398809618253,0.21628493557298933,-0.5274162527150759,2004-12-28 16:00:00,12/28/2004,16:00:00,16,1,12
7031,0.606998269407018,0.6159040904329761,0.6328917773283783,0.7551671314788387,1.2277413798507653,-1.01521973663304,0.6762113103396659,-0.07477585132417312,0.6195048201818187,-0.6070855134640379,0.30345127766580177,-0.5299297929668773,2004-12-28 17:00:00,12/28/2004,17:00:00,17,1,12
7032,0.8180417471405567,0.5319958495004077,0.29807004569365914,0.4516231225072556,1.0129633000864642,-0.8553146404132811,1.8366534704399287,-0.2676273841412148,0.47529885016557544,-0.6865293989671355,0.5940057513085099,-0.4386882818264871,2004-12-28 18:00:00,12/28/2004,18:00:00,18,1,12
7033,0.25525913985111987,0.42944133280504615,0.13735561450899383,0.29048247576925473,0.5641012457475874,-0.742211035770037,1.4080216815740658,-0.35528717178532465,0.2754344355816593,-0.7205767784684631,0.7218497197113016,-0.4017392401250067,2004-12-28 19:00:00,12/28/2004,19:00:00,19,1,12
7034,0.25525913985111987,0.43876447068644264,0.15074848377438277,0.31296721717455717,0.5641012457475874,-0.7734120301543802,1.4080216815740658,-0.349443185942384,0.3133833750596181,-0.7319259049689055,0.6811720934013223,-0.4412018220782885,2004-12-28 20:00:00,12/28/2004,20:00:00,20,1,12
7035,0.7125200082737873,0.9328907784004572,0.36503439202060295,0.5153298898222792,1.3725355909278223,-0.9996192394408684,1.9621066769372544,-0.07769784424564345,0.5613164463156153,-0.8454171699733307,1.4366137248723634,-0.15038521494486878,2004-12-28 21:00:00,12/28/2004,21:00:00,21,1,12
7036,-0.41304520630508657,0.11711621377826334,-0.5055021102296667,-0.42902924920042373,-0.03920796707348342,-0.44190146482073384,0.16394405047558597,-0.6182665347176541,-0.17995283815384572,-1.004304940979526,1.9654228669020926,-0.09433326732969803,2004-12-28 22:00:00,12/28/2004,22:00:00,22,1,12
7037,-0.6592625969942153,-0.409641076520639,-0.8805024496605522,-0.9574206722250314,-0.6425171798945543,0.14311717988570097,-0.8187727337534654,-0.9542957206867418,-0.7593066475173493,-1.1177962059839512,2.000289403739217,-0.2270481926248108,2004-12-28 23:00:00,12/28/2004,23:00:00,23,1,12
7038,-0.694436509949805,-0.5541497136822847,-0.9742525345182735,-1.1148138620621486,-0.495309731966213,0.3381233947878459,-0.3378687755137168,-1.0361115224879112,-0.8048453748908999,-1.1064470794835086,1.9712339563749464,-0.22176975809602792,2004-12-29 00:00:00,12/29/2004,0:00:00,0,2,12
7039,-0.694436509949805,-0.6100885409706638,-0.9876454037836624,-1.1260562327647998,-0.32155667867374454,0.3381233947878459,-0.04514462701995686,-1.0361115224879112,-0.8149650920850222,-1.095097952983066,1.8666343458635717,-0.2667621286032727,2004-12-29 01:00:00,12/29/2004,1:00:00,1,2,12
7040,-0.7296104229053948,-0.6613657993183445,-0.9876454037836624,-1.1447935172692185,-0.5821862586124471,0.47852786951739024,-0.5992296223831454,-1.0361115224879112,-0.9085724761306538,-1.0837488264826236,1.73879037746078,-0.3125085611860578,2004-12-29 02:00:00,12/29/2004,2:00:00,2,2,12
7041,-0.9406539006389336,-0.8198591433020851,-1.0680026193759948,-1.2909443364036843,-0.7293937065407884,0.5565303554782483,-0.9128626386264597,-1.1179273242890804,-0.9212221226233067,-1.072399699982181,1.5935131406394258,-0.36378478232280587,2004-12-29 03:00:00,12/29/2004,3:00:00,3,2,12
7042,-1.046175639505703,-1.1834615206765486,-1.2287170505606602,-1.6507001988885237,-0.7438731276484941,1.414557701047686,-0.9860436757498996,-1.2903249066558296,-1.3108312345970166,-1.072399699982181,1.5528355143294466,-0.39067966301708074,2004-12-29 04:00:00,12/29/2004,4:00:00,4,2,12
7043,-1.046175639505703,-1.006321900930015,-1.175145573499105,-1.5307815780602438,-0.8042040489306013,1.2039509889533695,-1.2160412209949967,-1.2435730199123043,-1.2577027193278743,-1.0610505734817386,1.442424814345218,-0.42712599666820067,2004-12-29 05:00:00,12/29/2004,5:00:00,5,2,12
7044,-1.1516973783724724,-1.0156450388114115,-1.1483598349683275,-1.4745697245469878,-0.8042040489306013,0.716435451698007,-1.1951323532454425,-1.275714942048478,-1.060368234042489,-1.027003193980411,1.268092130159593,-0.47488326145242693,2004-12-29 06:00:00,12/29/2004,6:00:00,6,2,12
7045,-0.9758278135945235,-0.9736909183451273,-1.0947883579067725,-1.3321663623134057,-0.7125010485817984,0.9153417908981949,-1.0801335806228938,-1.2289630553049526,-1.0198893652659995,-0.9475593084773134,0.9775376565168851,-0.5347055194452999,2004-12-29 07:00:00,12/29/2004,7:00:00,7,2,12
7046,-0.7999582488165743,-0.6100885409706638,-0.9072881881913297,-0.9911477843329851,-0.53874799528933,0.3147226489995885,-0.5155941513849283,-1.0536434800167331,-0.7441270717261659,-0.9475593084773134,0.9019934933697803,-0.5802005980029049,2004-12-29 08:00:00,12/29/2004,8:00:00,8,2,12
